"date","rt","trial_type","trial_index","time_elapsed","internal_node_id","key_press","button_pressed","success","response","ID","appName","vendor","platform","userAgent","platform_name","platform_version","platform_layout","architecture","family","os_version","os","description","product","update_time","getStimParams_time","threshold","ex1_threshold","ex2_threshold","ex2_slope","ex2_lapse","ex4_threshold","ex4_c0","ex4_cf","ex5_threshold","ex5_c0","ex5_cf","ex5_cw","ex1_nAlerts","ex2_nAlerts","ex4_nAlerts","ex5_nAlerts","Trial","init_time","samples"
"2021-12-06-15:33:35",NULL,"html-keyboard-response","87","19687","0.0-87.0",NULL,NULL,NULL,NULL,"6dlz3za7","Netscape",,"Linux aarch64","Mozilla/5.0 (Android 8.0.0; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0","Firefox Mobile","94.0","Gecko","32","Android","8.0.0","Android 8.0.0","Firefox Mobile 94.0 on Mobile (Android 8.0.0)","Mobile","49","1",NULL,"-19","-18","5","0","-38","-50","1.2","-40","-55","1.4","1","0","0","0","0","55","165","67240"
"2021-12-06-15:33:35",NULL,"html-keyboard-response","88","19840","0.0-88.0",NULL,NULL,NULL,NULL,"6dlz3za7","Netscape",,"Linux aarch64","Mozilla/5.0 (Android 8.0.0; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0","Firefox Mobile","94.0","Gecko","32","Android","8.0.0","Android 8.0.0","Firefox Mobile 94.0 on Mobile (Android 8.0.0)","Mobile","48","0",NULL,"-19","-18","5","0","-38","-50","1.2","-40","-55","1.4","1","0","0","0","0","56","165","67240"
"2021-12-06-15:33:35",NULL,"html-keyboard-response","89","19992","0.0-89.0",NULL,NULL,NULL,NULL,"6dlz3za7","Netscape",,"Linux aarch64","Mozilla/5.0 (Android 8.0.0; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0","Firefox Mobile","94.0","Gecko","32","Android","8.0.0","Android 8.0.0","Firefox Mobile 94.0 on Mobile (Android 8.0.0)","Mobile","53","0",NULL,"-19","-18","5","0","-38","-50","1.2","-40","-55","1.4","1","0","0","0","0","57","165","67240"
"2021-12-06-15:33:35",NULL,"html-keyboard-response","90","20147","0.0-90.0",NULL,NULL,NULL,NULL,"6dlz3za7","Netscape",,"Linux aarch64","Mozilla/5.0 (Android 8.0.0; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0","Firefox Mobile","94.0","Gecko","32","Android","8.0.0","Android 8.0.0","Firefox Mobile 94.0 on Mobile (Android 8.0.0)","Mobile","53","1",NULL,"-19","-18","5","0","-38","-50","1.2","-40","-55","1.4","1","0","0","0","0","58","165","67240"
"2021-12-06-15:33:35",NULL,"html-keyboard-response","91","20303","0.0-91.0",NULL,NULL,NULL,NULL,"6dlz3za7","Netscape",,"Linux aarch64","Mozilla/5.0 (Android 8.0.0; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0","Firefox Mobile","94.0","Gecko","32","Android","8.0.0","Android 8.0.0","Firefox Mobile 94.0 on Mobile (Android 8.0.0)","Mobile","55","0",NULL,"-19","-18","5","0","-38","-50","1.2","-40","-55","1.4","1","0","0","0","0","59","165","67240"
"2021-12-06-15:33:35",NULL,"html-keyboard-response","92","20460","0.0-92.0",NULL,NULL,NULL,NULL,"6dlz3za7","Netscape",,"Linux aarch64","Mozilla/5.0 (Android 8.0.0; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0","Firefox Mobile","94.0","Gecko","32","Android","8.0.0","Android 8.0.0","Firefox Mobile 94.0 on Mobile (Android 8.0.0)","Mobile","63","0",NULL,"-19","-18","5","0","-38","-50","1.2","-40","-55","1.4","1","0","0","0","0","60","165","67240"
"2021-12-06-15:33:35",NULL,"html-keyboard-response","93","20626","0.0-93.0",NULL,NULL,NULL,NULL,"6dlz3za7","Netscape",,"Linux aarch64","Mozilla/5.0 (Android 8.0.0; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0","Firefox Mobile","94.0","Gecko","32","Android","8.0.0","Android 8.0.0","Firefox Mobile 94.0 on Mobile (Android 8.0.0)","Mobile","39","0",NULL,"-19","-18","5","0","-38","-50","1.2","-40","-55","1.4","1","0","0","0","0","61","165","67240"
"2021-12-06-15:33:35",NULL,"html-keyboard-response","94","20767","0.0-94.0",NULL,NULL,NULL,NULL,"6dlz3za7","Netscape",,"Linux aarch64","Mozilla/5.0 (Android 8.0.0; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0","Firefox Mobile","94.0","Gecko","32","Android","8.0.0","Android 8.0.0","Firefox Mobile 94.0 on Mobile (Android 8.0.0)","Mobile","56","1",NULL,"-19","-18","5","0","-38","-50","1.2","-40","-55","1.4","1","0","0","0","0","62","165","67240"
"2021-12-06-15:33:35",NULL,"html-keyboard-response","95","20928","0.0-95.0",NULL,NULL,NULL,NULL,"6dlz3za7","Netscape",,"Linux aarch64","Mozilla/5.0 (Android 8.0.0; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0","Firefox Mobile","94.0","Gecko","32","Android","8.0.0","Android 8.0.0","Firefox Mobile 94.0 on Mobile (Android 8.0.0)","Mobile","53","0",NULL,"-19","-18","5","0","-38","-50","1.2","-40","-55","1.4","1","0","0","0","0","63","165","67240"
"2021-12-06-15:33:35",NULL,"html-keyboard-response","96","21084","0.0-96.0",NULL,NULL,NULL,NULL,"6dlz3za7","Netscape",,"Linux aarch64","Mozilla/5.0 (Android 8.0.0; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0","Firefox Mobile","94.0","Gecko","32","Android","8.0.0","Android 8.0.0","Firefox Mobile 94.0 on Mobile (Android 8.0.0)","Mobile","56","0",NULL,"-19","-18","5","0","-38","-50","1.2","-40","-55","1.4","1","0","0","0","0","64","165","67240"
"2021-12-06-15:33:35",NULL,"html-keyboard-response","97","21243","0.0-97.0",NULL,NULL,NULL,NULL,"6dlz3za7","Netscape",,"Linux aarch64","Mozilla/5.0 (Android 8.0.0; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0","Firefox Mobile","94.0","Gecko","32","Android","8.0.0","Android 8.0.0","Firefox Mobile 94.0 on Mobile (Android 8.0.0)","Mobile","433","0",NULL,"-19","-18","5","0","-38","-50","1.2","-40","-55","1.4","1","0","0","0","0","1","1549","660660"
"2021-12-06-15:33:35",NULL,"html-keyboard-response","98","21780","0.0-98.0",NULL,NULL,NULL,NULL,"6dlz3za7","Netscape",,"Linux aarch64","Mozilla/5.0 (Android 8.0.0; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0","Firefox Mobile","94.0","Gecko","32","Android","8.0.0","Android 8.0.0","Firefox Mobile 94.0 on Mobile (Android 8.0.0)","Mobile","414","1",NULL,"-19","-18","5","0","-38","-50","1.2","-40","-55","1.4","1","0","0","0","0","2","1549","660660"
"2021-12-06-15:33:35",NULL,"html-keyboard-response","99","22298","0.0-99.0",NULL,NULL,NULL,NULL,"6dlz3za7","Netscape",,"Linux aarch64","Mozilla/5.0 (Android 8.0.0; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0","Firefox Mobile","94.0","Gecko","32","Android","8.0.0","Android 8.0.0","Firefox Mobile 94.0 on Mobile (Android 8.0.0)","Mobile","389","0",NULL,"-19","-18","5","0","-38","-50","1.2","-40","-55","1.4","1","0","0","0","0","3","1549","660660"
"2021-12-06-15:33:35",NULL,"html-keyboard-response","100","22791","0.0-100.0",NULL,NULL,NULL,NULL,"6dlz3za7","Netscape",,"Linux aarch64","Mozilla/5.0 (Android 8.0.0; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0","Firefox Mobile","94.0","Gecko","32","Android","8.0.0","Android 8.0.0","Firefox Mobile 94.0 on Mobile (Android 8.0.0)","Mobile","404","1",NULL,"-19","-18","5","0","-38","-50","1.2","-40","-55","1.4","1","0","0","0","0","4","1549","660660"
"2021-12-06-15:33:35",NULL,"html-keyboard-response","101","23300","0.0-101.0",NULL,NULL,NULL,NULL,"6dlz3za7","Netscape",,"Linux aarch64","Mozilla/5.0 (Android 8.0.0; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0","Firefox Mobile","94.0","Gecko","32","Android","8.0.0","Android 8.0.0","Firefox Mobile 94.0 on Mobile (Android 8.0.0)","Mobile","410","0",NULL,"-19","-18","5","0","-38","-50","1.2","-40","-55","1.4","1","0","0","0","0","5","1549","660660"
"2021-12-06-15:33:35",NULL,"html-keyboard-response","102","23812","0.0-102.0",NULL,NULL,NULL,NULL,"6dlz3za7","Netscape",,"Linux aarch64","Mozilla/5.0 (Android 8.0.0; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0","Firefox Mobile","94.0","Gecko","32","Android","8.0.0","Android 8.0.0","Firefox Mobile 94.0 on Mobile (Android 8.0.0)","Mobile","420","0",NULL,"-19","-18","5","0","-38","-50","1.2","-40","-55","1.4","1","0","0","0","0","6","1549","660660"
"2021-12-06-15:33:35",NULL,"html-keyboard-response","103","24335","0.0-103.0",NULL,NULL,NULL,NULL,"6dlz3za7","Netscape",,"Linux aarch64","Mozilla/5.0 (Android 8.0.0; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0","Firefox Mobile","94.0","Gecko","32","Android","8.0.0","Android 8.0.0","Firefox Mobile 94.0 on Mobile (Android 8.0.0)","Mobile","397","0",NULL,"-19","-18","5","0","-38","-50","1.2","-40","-55","1.4","1","0","0","0","0","7","1549","660660"
"2021-12-06-15:33:35",NULL,"html-keyboard-response","104","24834","0.0-104.0",NULL,NULL,NULL,NULL,"6dlz3za7","Netscape",,"Linux aarch64","Mozilla/5.0 (Android 8.0.0; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0","Firefox Mobile","94.0","Gecko","32","Android","8.0.0","Android 8.0.0","Firefox Mobile 94.0 on Mobile (Android 8.0.0)","Mobile","400","0",NULL,"-19","-18","5","0","-38","-50","1.2","-40","-55","1.4","1","0","0","0","0","8","1549","660660"
"2021-12-06-15:33:35",NULL,"html-keyboard-response","105","25337","0.0-105.0",NULL,NULL,NULL,NULL,"6dlz3za7","Netscape",,"Linux aarch64","Mozilla/5.0 (Android 8.0.0; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0","Firefox Mobile","94.0","Gecko","32","Android","8.0.0","Android 8.0.0","Firefox Mobile 94.0 on Mobile (Android 8.0.0)","Mobile","402","0",NULL,"-19","-18","5","0","-38","-50","1.2","-40","-55","1.4","1","0","0","0","0","9","1549","660660"
"2021-12-06-15:33:35",NULL,"html-keyboard-response","106","25843","0.0-106.0",NULL,NULL,NULL,NULL,"6dlz3za7","Netscape",,"Linux aarch64","Mozilla/5.0 (Android 8.0.0; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0","Firefox Mobile","94.0","Gecko","32","Android","8.0.0","Android 8.0.0","Firefox Mobile 94.0 on Mobile (Android 8.0.0)","Mobile","413","0",NULL,"-19","-18","5","0","-38","-50","1.2","-40","-55","1.4","1","0","0","0","0","10","1549","660660"
"2021-12-06-15:33:35",NULL,"html-keyboard-response","107","26360","0.0-107.0",NULL,NULL,NULL,NULL,"6dlz3za7","Netscape",,"Linux aarch64","Mozilla/5.0 (Android 8.0.0; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0","Firefox Mobile","94.0","Gecko","32","Android","8.0.0","Android 8.0.0","Firefox Mobile 94.0 on Mobile (Android 8.0.0)","Mobile","392","0",NULL,"-19","-18","5","0","-38","-50","1.2","-40","-55","1.4","1","0","0","0","0","11","1549","660660"
"2021-12-06-15:33:35",NULL,"html-keyboard-response","108","26857","0.0-108.0",NULL,NULL,NULL,NULL,"6dlz3za7","Netscape",,"Linux aarch64","Mozilla/5.0 (Android 8.0.0; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0","Firefox Mobile","94.0","Gecko","32","Android","8.0.0","Android 8.0.0","Firefox Mobile 94.0 on Mobile (Android 8.0.0)","Mobile","429","0",NULL,"-19","-18","5","0","-38","-50","1.2","-40","-55","1.4","1","0","0","0","0","12","1549","660660"
"2021-12-06-15:33:35",NULL,"html-keyboard-response","109","27388","0.0-109.0",NULL,NULL,NULL,NULL,"6dlz3za7","Netscape",,"Linux aarch64","Mozilla/5.0 (Android 8.0.0; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0","Firefox Mobile","94.0","Gecko","32","Android","8.0.0","Android 8.0.0","Firefox Mobile 94.0 on Mobile (Android 8.0.0)","Mobile","403","0",NULL,"-19","-18","5","0","-38","-50","1.2","-40","-55","1.4","1","0","0","0","0","13","1549","660660"
"2021-12-06-15:33:35",NULL,"html-keyboard-response","110","27895","0.0-110.0",NULL,NULL,NULL,NULL,"6dlz3za7","Netscape",,"Linux aarch64","Mozilla/5.0 (Android 8.0.0; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0","Firefox Mobile","94.0","Gecko","32","Android","8.0.0","Android 8.0.0","Firefox Mobile 94.0 on Mobile (Android 8.0.0)","Mobile","416","0",NULL,"-19","-18","5","0","-38","-50","1.2","-40","-55","1.4","1","0","0","0","0","14","1549","660660"
"2021-12-06-15:33:35",NULL,"html-keyboard-response","111","28413","0.0-111.0",NULL,NULL,NULL,NULL,"6dlz3za7","Netscape",,"Linux aarch64","Mozilla/5.0 (Android 8.0.0; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0","Firefox Mobile","94.0","Gecko","32","Android","8.0.0","Android 8.0.0","Firefox Mobile 94.0 on Mobile (Android 8.0.0)","Mobile","413","0",NULL,"-19","-18","5","0","-38","-50","1.2","-40","-55","1.4","1","0","0","0","0","15","1549","660660"
"2021-12-06-15:33:35",NULL,"html-keyboard-response","112","28930","0.0-112.0",NULL,NULL,NULL,NULL,"6dlz3za7","Netscape",,"Linux aarch64","Mozilla/5.0 (Android 8.0.0; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0","Firefox Mobile","94.0","Gecko","32","Android","8.0.0","Android 8.0.0","Firefox Mobile 94.0 on Mobile (Android 8.0.0)","Mobile","386","0",NULL,"-19","-18","5","0","-38","-50","1.2","-40","-55","1.4","1","0","0","0","0","16","1549","660660"
"2021-12-06-15:33:35",NULL,"html-keyboard-response","113","29418","0.0-113.0",NULL,NULL,NULL,NULL,"6dlz3za7","Netscape",,"Linux aarch64","Mozilla/5.0 (Android 8.0.0; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0","Firefox Mobile","94.0","Gecko","32","Android","8.0.0","Android 8.0.0","Firefox Mobile 94.0 on Mobile (Android 8.0.0)","Mobile","397","0",NULL,"-19","-18","5","0","-38","-50","1.2","-40","-55","1.4","1","0","0","0","0","17","1549","660660"
"2021-12-06-15:33:35",NULL,"html-keyboard-response","114","29918","0.0-114.0",NULL,NULL,NULL,NULL,"6dlz3za7","Netscape",,"Linux aarch64","Mozilla/5.0 (Android 8.0.0; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0","Firefox Mobile","94.0","Gecko","32","Android","8.0.0","Android 8.0.0","Firefox Mobile 94.0 on Mobile (Android 8.0.0)","Mobile","387","0",NULL,"-19","-18","5","0","-38","-50","1.2","-40","-55","1.4","1","0","0","0","0","18","1549","660660"
"2021-12-06-15:33:35",NULL,"html-keyboard-response","115","30408","0.0-115.0",NULL,NULL,NULL,NULL,"6dlz3za7","Netscape",,"Linux aarch64","Mozilla/5.0 (Android 8.0.0; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0","Firefox Mobile","94.0","Gecko","32","Android","8.0.0","Android 8.0.0","Firefox Mobile 94.0 on Mobile (Android 8.0.0)","Mobile","397","0",NULL,"-19","-18","5","0","-38","-50","1.2","-40","-55","1.4","1","0","0","0","0","19","1549","660660"
"2021-12-06-15:33:35",NULL,"html-keyboard-response","116","30908","0.0-116.0",NULL,NULL,NULL,NULL,"6dlz3za7","Netscape",,"Linux aarch64","Mozilla/5.0 (Android 8.0.0; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0","Firefox Mobile","94.0","Gecko","32","Android","8.0.0","Android 8.0.0","Firefox Mobile 94.0 on Mobile (Android 8.0.0)","Mobile","415","0",NULL,"-19","-18","5","0","-38","-50","1.2","-40","-55","1.4","1","0","0","0","0","20","1549","660660"
"2021-12-06-15:33:35",NULL,"html-keyboard-response","117","31426","0.0-117.0",NULL,NULL,NULL,NULL,"6dlz3za7","Netscape",,"Linux aarch64","Mozilla/5.0 (Android 8.0.0; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0","Firefox Mobile","94.0","Gecko","32","Android","8.0.0","Android 8.0.0","Firefox Mobile 94.0 on Mobile (Android 8.0.0)","Mobile","396","0",NULL,"-19","-18","5","0","-38","-50","1.2","-40","-55","1.4","1","0","0","0","0","21","1549","660660"
"2021-12-06-15:33:35",NULL,"html-keyboard-response","118","31927","0.0-118.0",NULL,NULL,NULL,NULL,"6dlz3za7","Netscape",,"Linux aarch64","Mozilla/5.0 (Android 8.0.0; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0","Firefox Mobile","94.0","Gecko","32","Android","8.0.0","Android 8.0.0","Firefox Mobile 94.0 on Mobile (Android 8.0.0)","Mobile","407","0",NULL,"-19","-18","5","0","-38","-50","1.2","-40","-55","1.4","1","0","0","0","0","22","1549","660660"
"2021-12-06-15:33:35",NULL,"html-keyboard-response","119","32437","0.0-119.0",NULL,NULL,NULL,NULL,"6dlz3za7","Netscape",,"Linux aarch64","Mozilla/5.0 (Android 8.0.0; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0","Firefox Mobile","94.0","Gecko","32","Android","8.0.0","Android 8.0.0","Firefox Mobile 94.0 on Mobile (Android 8.0.0)","Mobile","404","0",NULL,"-19","-18","5","0","-38","-50","1.2","-40","-55","1.4","1","0","0","0","0","23","1549","660660"
"2021-12-06-15:33:35",NULL,"html-keyboard-response","120","32946","0.0-120.0",NULL,NULL,NULL,NULL,"6dlz3za7","Netscape",,"Linux aarch64","Mozilla/5.0 (Android 8.0.0; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0","Firefox Mobile","94.0","Gecko","32","Android","8.0.0","Android 8.0.0","Firefox Mobile 94.0 on Mobile (Android 8.0.0)","Mobile","427","0",NULL,"-19","-18","5","0","-38","-50","1.2","-40","-55","1.4","1","0","0","0","0","24","1549","660660"
"2021-12-06-15:33:35",NULL,"html-keyboard-response","121","33477","0.0-121.0",NULL,NULL,NULL,NULL,"6dlz3za7","Netscape",,"Linux aarch64","Mozilla/5.0 (Android 8.0.0; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0","Firefox Mobile","94.0","Gecko","32","Android","8.0.0","Android 8.0.0","Firefox Mobile 94.0 on Mobile (Android 8.0.0)","Mobile","436","0",NULL,"-19","-18","5","0","-38","-50","1.2","-40","-55","1.4","1","0","0","0","0","25","1549","660660"
"2021-12-06-15:33:35",NULL,"html-keyboard-response","122","34017","0.0-122.0",NULL,NULL,NULL,NULL,"6dlz3za7","Netscape",,"Linux aarch64","Mozilla/5.0 (Android 8.0.0; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0","Firefox Mobile","94.0","Gecko","32","Android","8.0.0","Android 8.0.0","Firefox Mobile 94.0 on Mobile (Android 8.0.0)","Mobile","385","0",NULL,"-19","-18","5","0","-38","-50","1.2","-40","-55","1.4","1","0","0","0","0","26","1549","660660"
"2021-12-06-15:33:35",NULL,"html-keyboard-response","123","34505","0.0-123.0",NULL,NULL,NULL,NULL,"6dlz3za7","Netscape",,"Linux aarch64","Mozilla/5.0 (Android 8.0.0; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0","Firefox Mobile","94.0","Gecko","32","Android","8.0.0","Android 8.0.0","Firefox Mobile 94.0 on Mobile (Android 8.0.0)","Mobile","416","0",NULL,"-19","-18","5","0","-38","-50","1.2","-40","-55","1.4","1","0","0","0","0","27","1549","660660"
"2021-12-06-15:33:35",NULL,"html-keyboard-response","124","35024","0.0-124.0",NULL,NULL,NULL,NULL,"6dlz3za7","Netscape",,"Linux aarch64","Mozilla/5.0 (Android 8.0.0; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0","Firefox Mobile","94.0","Gecko","32","Android","8.0.0","Android 8.0.0","Firefox Mobile 94.0 on Mobile (Android 8.0.0)","Mobile","398","0",NULL,"-19","-18","5","0","-38","-50","1.2","-40","-55","1.4","1","0","0","0","0","28","1549","660660"
"2021-12-06-15:33:35",NULL,"html-keyboard-response","125","35525","0.0-125.0",NULL,NULL,NULL,NULL,"6dlz3za7","Netscape",,"Linux aarch64","Mozilla/5.0 (Android 8.0.0; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0","Firefox Mobile","94.0","Gecko","32","Android","8.0.0","Android 8.0.0","Firefox Mobile 94.0 on Mobile (Android 8.0.0)","Mobile","409","0",NULL,"-19","-18","5","0","-38","-50","1.2","-40","-55","1.4","1","0","0","0","0","29","1549","660660"
"2021-12-06-15:33:35",NULL,"html-keyboard-response","126","36037","0.0-126.0",NULL,NULL,NULL,NULL,"6dlz3za7","Netscape",,"Linux aarch64","Mozilla/5.0 (Android 8.0.0; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0","Firefox Mobile","94.0","Gecko","32","Android","8.0.0","Android 8.0.0","Firefox Mobile 94.0 on Mobile (Android 8.0.0)","Mobile","408","0",NULL,"-19","-18","5","0","-38","-50","1.2","-40","-55","1.4","1","0","0","0","0","30","1549","660660"
"2021-12-06-15:33:35",NULL,"html-keyboard-response","127","36549","0.0-127.0",NULL,NULL,NULL,NULL,"6dlz3za7","Netscape",,"Linux aarch64","Mozilla/5.0 (Android 8.0.0; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0","Firefox Mobile","94.0","Gecko","32","Android","8.0.0","Android 8.0.0","Firefox Mobile 94.0 on Mobile (Android 8.0.0)","Mobile","398","0",NULL,"-19","-18","5","0","-38","-50","1.2","-40","-55","1.4","1","0","0","0","0","31","1549","660660"
"2021-12-06-15:33:35",NULL,"html-keyboard-response","128","37050","0.0-128.0",NULL,NULL,NULL,NULL,"6dlz3za7","Netscape",,"Linux aarch64","Mozilla/5.0 (Android 8.0.0; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0","Firefox Mobile","94.0","Gecko","32","Android","8.0.0","Android 8.0.0","Firefox Mobile 94.0 on Mobile (Android 8.0.0)","Mobile","384","1",NULL,"-19","-18","5","0","-38","-50","1.2","-40","-55","1.4","1","0","0","0","0","32","1549","660660"
"2021-12-06-15:33:35",NULL,"html-keyboard-response","129","37537","0.0-129.0",NULL,NULL,NULL,NULL,"6dlz3za7","Netscape",,"Linux aarch64","Mozilla/5.0 (Android 8.0.0; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0","Firefox Mobile","94.0","Gecko","32","Android","8.0.0","Android 8.0.0","Firefox Mobile 94.0 on Mobile (Android 8.0.0)","Mobile","525","0",NULL,"-19","-18","5","0","-38","-50","1.2","-40","-55","1.4","1","0","0","0","0","1","2166","911250"
"2021-12-06-15:33:35",NULL,"html-keyboard-response","130","38166","0.0-130.0",NULL,NULL,NULL,NULL,"6dlz3za7","Netscape",,"Linux aarch64","Mozilla/5.0 (Android 8.0.0; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0","Firefox Mobile","94.0","Gecko","32","Android","8.0.0","Android 8.0.0","Firefox Mobile 94.0 on Mobile (Android 8.0.0)","Mobile","533","0",NULL,"-19","-18","5","0","-38","-50","1.2","-40","-55","1.4","1","0","0","0","0","2","2166","911250"
"2021-12-06-15:33:35",NULL,"html-keyboard-response","131","38803","0.0-131.0",NULL,NULL,NULL,NULL,"6dlz3za7","Netscape",,"Linux aarch64","Mozilla/5.0 (Android 8.0.0; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0","Firefox Mobile","94.0","Gecko","32","Android","8.0.0","Android 8.0.0","Firefox Mobile 94.0 on Mobile (Android 8.0.0)","Mobile","535","0",NULL,"-19","-18","5","0","-38","-50","1.2","-40","-55","1.4","1","0","0","0","0","3","2166","911250"
"2021-12-06-15:33:35",NULL,"html-keyboard-response","132","39439","0.0-132.0",NULL,NULL,NULL,NULL,"6dlz3za7","Netscape",,"Linux aarch64","Mozilla/5.0 (Android 8.0.0; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0","Firefox Mobile","94.0","Gecko","32","Android","8.0.0","Android 8.0.0","Firefox Mobile 94.0 on Mobile (Android 8.0.0)","Mobile","527","0",NULL,"-19","-18","5","0","-38","-50","1.2","-40","-55","1.4","1","0","0","0","0","4","2166","911250"
"2021-12-06-15:33:35",NULL,"html-keyboard-response","133","40070","0.0-133.0",NULL,NULL,NULL,NULL,"6dlz3za7","Netscape",,"Linux aarch64","Mozilla/5.0 (Android 8.0.0; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0","Firefox Mobile","94.0","Gecko","32","Android","8.0.0","Android 8.0.0","Firefox Mobile 94.0 on Mobile (Android 8.0.0)","Mobile","533","0",NULL,"-19","-18","5","0","-38","-50","1.2","-40","-55","1.4","1","0","0","0","0","5","2166","911250"
"2021-12-06-15:33:35",NULL,"html-keyboard-response","134","40707","0.0-134.0",NULL,NULL,NULL,NULL,"6dlz3za7","Netscape",,"Linux aarch64","Mozilla/5.0 (Android 8.0.0; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0","Firefox Mobile","94.0","Gecko","32","Android","8.0.0","Android 8.0.0","Firefox Mobile 94.0 on Mobile (Android 8.0.0)","Mobile","550","0",NULL,"-19","-18","5","0","-38","-50","1.2","-40","-55","1.4","1","0","0","0","0","6","2166","911250"
"2021-12-06-15:33:35",NULL,"html-keyboard-response","135","41361","0.0-135.0",NULL,NULL,NULL,NULL,"6dlz3za7","Netscape",,"Linux aarch64","Mozilla/5.0 (Android 8.0.0; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0","Firefox Mobile","94.0","Gecko","32","Android","8.0.0","Android 8.0.0","Firefox Mobile 94.0 on Mobile (Android 8.0.0)","Mobile","540","0",NULL,"-19","-18","5","0","-38","-50","1.2","-40","-55","1.4","1","0","0","0","0","7","2166","911250"
"2021-12-06-15:33:35",NULL,"html-keyboard-response","136","42003","0.0-136.0",NULL,NULL,NULL,NULL,"6dlz3za7","Netscape",,"Linux aarch64","Mozilla/5.0 (Android 8.0.0; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0","Firefox Mobile","94.0","Gecko","32","Android","8.0.0","Android 8.0.0","Firefox Mobile 94.0 on Mobile (Android 8.0.0)","Mobile","538","0",NULL,"-19","-18","5","0","-38","-50","1.2","-40","-55","1.4","1","0","0","0","0","8","2166","911250"
